,0,1,2
229,1.0015528,3.9375505,0.17863354
230,0.73094046,4.5182447,0.18481016
231,1.0236578,1.3065083,0.17121468
232,0.83716184,3.5294962,0.15512198
233,0.9928659,1.8793018,0.2064589
234,0.89690614,0.665231,0.18819645
235,1.076601,0.2300064,0.17937917
236,0.6885339,1.6876839,0.16911177
237,1.0435599,2.7570417,0.18308538
238,0.5669502,8.086664,0.32507643
239,0.9324597,2.7217402,0.19691706
240,0.82658446,1.6537211,0.18743877
241,1.0724796,2.1926703,0.14561099
242,0.93575984,1.9664599,0.17843154
243,1.1130269,1.4235257,0.1986811
244,0.79792345,4.819124,0.16618907
245,1.0050911,2.1523874,0.21099487
246,0.6142639,3.9475226,0.1632146
247,0.9888027,2.619388,0.1708412
248,1.0265356,1.0781189,0.19352624
249,0.8975071,1.6601665,0.17672914
250,0.8817988,1.3772266,0.17648165
251,0.78767705,1.7280641,0.19816564
252,0.9793838,3.9128792,0.15533487
253,1.0669003,0.20074609,0.1810635
254,1.08996,2.2426136,0.17837135
255,0.9392953,1.935087,0.14648771
256,1.1199336,0.72034353,0.20071054
257,1.0858407,1.5892994,0.1353971
258,0.67952645,2.1142385,0.18206303
259,0.6711941,8.382483,0.22219548
260,1.0044922,1.4752829,0.17773257
261,0.97764677,5.772023,0.25560516
262,1.087775,5.518176,0.19515866
263,0.8168233,4.5803494,0.18441723
264,1.071694,1.5567801,0.21003644
265,1.0321276,6.308056,0.16263138
266,0.95224607,1.1402245,0.19850299
267,1.0750458,1.7012868,0.14366867
268,0.63507044,6.3254695,0.14705378
269,1.0829179,4.4070125,0.1868819
270,0.82835937,4.8367243,0.17025308
271,1.0790373,2.6469293,0.2971704
272,0.63798517,2.8785453,0.18807939
273,1.05863,5.366396,0.18246011
274,0.7956165,1.9934987,0.18398765
275,0.96104264,3.4361882,0.20232537
276,1.0973045,1.746183,0.17723367
277,0.9783701,4.1428285,0.17594765
278,1.0940859,1.6328697,0.17034224
279,1.0931611,1.5002084,0.15917525
280,1.0061549,3.3892512,0.19849539
281,0.9450627,2.3910143,0.19498643
282,0.97252315,1.6153374,0.1840015
283,1.0457126,3.5009942,0.19346754
284,0.885538,1.9340756,0.13538726
285,0.97307235,2.3048406,0.17142928
286,0.8876288,2.3308697,0.19012168
287,1.0633742,2.096141,0.15785211
288,0.6778199,1.814844,0.1792182
289,0.8202596,2.2799892,0.15364374
290,1.1294997,0.055136476,0.17911252
291,0.64860666,3.474965,0.1400861
292,1.09551,2.381589,0.16603293
293,1.0728487,0.74038297,0.19456725
294,0.7134932,8.030093,0.223402
295,0.9913622,3.5752628,0.17472312
296,0.9349742,0.49135172,0.13699532
297,1.040226,4.390345,0.19970283
298,1.0784104,0.29125306,0.1500188
299,1.0735532,7.249914,0.13953866
300,1.0625411,1.8180071,0.1868702
301,1.0589896,3.4040487,0.14770731
302,0.8982028,3.445527,0.17303888
303,0.9242016,1.1224741,0.14482252
304,1.027213,1.314959,0.18286102
305,1.0429589,0.88002527,0.17304717
306,0.81469345,1.5686977,0.13590926
307,1.0644017,1.5862336,0.1879201
308,0.6550434,5.4501815,0.18242119
309,1.0621058,1.3837134,0.18679196
310,1.0870891,1.5185175,0.15913185
311,0.97213835,3.9921327,0.18749873
312,1.0693648,2.1222768,0.21058822
313,0.65244704,2.077424,0.1666247
314,1.0812491,3.5110095,0.1606602
315,1.0869606,7.96782,0.25338978
316,1.0875722,1.5928715,0.14522938
317,0.26909098,2.8510892,0.1753019
318,1.0181513,3.9784563,0.18132424
319,0.96341425,4.628972,0.15109716
320,1.0019264,1.8904067,0.1768511
321,0.5620792,3.5637083,0.1669253
322,1.0396684,1.7438207,0.21875606
323,0.9626153,3.198304,0.17269933
324,0.8936054,3.4842434,0.18715474
325,1.0870632,1.0662304,0.16341314
326,0.4868526,3.404842,0.15722583
327,0.59911,2.2132504,0.21174625
328,0.7967383,2.3526886,0.16241445
329,0.6142057,2.1806154,0.19372462
330,0.9099982,1.7188785,0.16722703
331,0.5932338,4.840124,0.1728675
332,1.0667017,3.028912,0.14953081
333,0.907808,4.4498596,0.17003009
334,0.98530823,2.6025238,0.16483884
335,1.0504742,0.35743323,0.14348465
336,1.065623,1.7561811,0.18873572
337,0.95221275,5.047479,0.17511857
338,1.0752832,1.6457616,0.15067688
339,1.0734079,1.5930579,0.1681943
340,1.0406972,4.2722063,0.14869408
341,1.0835834,3.8595715,0.13383219
342,1.1150156,2.5024846,0.15797818
343,1.0161462,0.8852469,0.20467298
344,0.9598595,2.1780906,0.2044186
345,1.0537728,2.8152003,0.10930608
346,1.017678,1.9487585,0.17483221
347,1.0644103,3.4988813,0.14193334
348,1.0884784,0.83861107,0.17680672
349,1.0265646,1.8028265,0.19874775
350,1.0688688,1.3972384,0.15761384
351,0.87541103,3.8645883,0.22768998
352,0.5228778,4.1103406,0.19588219
353,0.9608463,4.2479043,0.17852113
354,1.0719249,1.5607824,0.19567113
355,1.0843109,1.771138,0.20430782
356,1.0909232,1.5716808,0.19902687
357,0.8121193,1.7646136,0.17613868
358,0.99188256,1.463504,0.17948282
359,1.0269963,3.3231952,0.19315669
360,0.9527478,4.522013,0.19580841
361,0.8223048,2.4249582,0.22592387
362,0.8004024,5.071945,0.21960388
363,0.9903556,3.8657558,0.16461976
364,1.0030727,1.9229925,0.18829452
365,1.0682572,1.4028054,0.13852991
366,1.0274388,0.6249602,0.15425222
367,0.67864865,6.0936303,0.18886992
368,0.62948817,7.940745,0.16929573
369,1.0696434,2.2065682,0.17035788
370,1.0163494,4.6996922,0.1970411
371,0.99882805,1.4092928,0.1797939
372,1.0774096,3.868586,0.19845727
373,0.7665889,6.0952806,0.12868491
374,1.0405109,2.4810748,0.13978978
375,1.0448997,2.4709778,0.1410827
376,1.004094,0.9311756,0.19758183
377,0.90479225,2.1741276,0.18399988
378,0.876644,4.5822935,0.17978898
379,1.0720695,3.660573,0.15486097
380,0.53936064,8.33489,0.16401808
381,1.0706015,1.912633,0.23357666
382,0.92396605,3.5393815,0.22608775
383,1.0456603,4.512675,0.13671063
384,0.68365186,2.8466234,0.15081428
385,0.9339288,1.4582139,0.19276264
386,1.0613482,3.7967653,0.1612594
387,1.048774,2.010878,0.24149022
388,1.0217203,2.27277,0.18318802
389,0.8870169,1.9587038,0.17513448
390,0.9400729,5.0775104,0.14041874
391,0.9945185,5.1282387,0.22344457
392,1.0323706,4.5581236,0.16472577
393,0.5921773,2.0885823,0.21715519
394,1.0213245,3.5722992,0.2150993
395,1.0687102,3.5259912,0.16784939
396,1.0926077,1.771203,0.14216952
397,1.0249559,4.155489,0.17600845
398,0.87983286,1.9727815,0.21630827
399,1.071537,2.7827833,0.16719411
400,0.04134298,5.99321,0.15763094
401,0.95060325,7.3753796,0.22334573
402,0.6949923,2.4465218,0.1823973
403,0.9109437,2.3872943,0.15522712
404,1.0237446,2.462081,0.13848858
405,1.0698571,3.4435544,0.16727982
406,0.9946172,2.666867,0.2278055
407,0.841727,1.852114,0.16819477
408,0.87753505,2.2145505,0.16215727
409,0.9694015,0.37101394,0.22364494
410,1.0632622,1.5467197,0.18380076
411,0.90451336,2.659206,0.18426895
412,1.0419531,2.3400402,0.23310766
413,1.0799532,4.4865246,0.17126022
414,1.0822276,0.106058046,0.14126444
415,1.0650352,3.2897856,0.16015747
416,0.8925325,1.6826319,0.19611156
417,0.9306114,1.4848608,0.17355852
418,1.0677041,2.2440228,0.17316937
419,1.0460998,1.5274446,0.18888253
420,1.0855795,1.1939732,0.15537307
421,0.731889,3.5269475,0.1415662
422,0.76167214,3.5797176,0.16603017
423,0.57424134,4.5247765,0.15714672
424,0.9979686,1.5273325,0.12111573
425,0.8769974,3.9309678,0.19161269
426,1.0367161,1.9494367,0.16365296
427,0.9702579,2.5490909,0.15608715
428,1.1073523,0.14784837,0.19697748
429,1.0574104,0.111268,0.18000492
430,0.9455217,2.0293093,0.16686879
431,0.9664768,4.0780034,0.20979862
432,0.87212956,5.224972,0.14428112
433,0.7427868,4.704334,0.17245273
434,1.1321876,3.1600258,0.20045558
435,0.993592,2.104451,0.15431331
436,0.8862728,0.606801,0.19830978
437,1.0070589,8.40796,0.21958578
438,1.0520384,2.3537276,0.20008364
439,0.9881982,2.64955,0.16170885
440,1.0561178,3.731518,0.19124028
441,1.0475645,0.505986,0.1878585
442,1.0801584,0.025557447,0.16779779
443,0.9912366,2.0408692,0.20574671
444,0.9992304,1.3332564,0.20832089
445,1.053386,3.8708913,0.17412367
446,0.62480545,4.023721,0.16201322
447,0.4137199,7.284194,0.20344725
448,0.71135247,3.9397213,0.18043499
449,0.900607,1.8406557,0.22850052
450,1.0734687,0.44657618,0.20373522
451,1.033709,2.1682339,0.19019929
452,1.0058441,1.5223284,0.19589077
453,1.0155548,1.9308686,0.19137055
454,0.9007377,1.6583254,0.22144175
455,1.0173968,2.8112922,0.13865666
456,0.5745641,6.2126026,0.16271514
457,1.0207831,3.737976,0.18691924
458,1.0268507,3.9882603,0.24211308
459,0.9663833,3.711841,0.15825364
460,0.8837044,4.0731483,0.18325266
461,0.96754396,1.2803812,0.18277413
462,0.95595986,6.9952087,0.16195598
463,0.81199175,4.0431457,0.16303022
464,1.0411726,7.2249775,0.23596863
465,0.962422,7.414443,0.19979501
466,1.1043847,4.020433,0.20539151
467,1.0191494,4.205603,0.1709328
468,1.0519313,3.5418692,0.24532083
469,1.0414947,3.5427914,0.17829618
470,1.0703459,4.0677342,0.1683194
471,0.8115363,1.7742412,0.12246473
472,0.86864066,2.3358867,0.15247479
473,1.0928733,3.250847,0.19223665
474,1.1006211,1.8208574,0.20964956
475,0.7612164,1.670248,0.14677876
476,1.080371,6.5042357,0.21068504
477,0.9944968,3.6174848,0.18974678
478,0.88261294,4.485934,0.16170597
479,1.0728118,0.083703816,0.1910218
480,1.0897713,4.607872,0.18894182
481,0.9658197,2.2367046,0.16791868
482,1.1068435,3.8387632,0.18598157
483,0.5751676,2.2013292,0.16356632
484,0.8305886,4.780968,0.16666824
485,1.0948461,2.8687665,0.1543922
486,0.933637,2.7504835,0.1898738
487,0.96040165,1.3081068,0.20335811
488,0.8649296,2.1559992,0.20837587
489,1.090673,1.2739526,0.10850822
490,0.5892873,3.9927669,0.1613071
491,1.0394788,4.020828,0.19261847
492,0.7888249,5.460801,0.16128287
493,0.82409215,3.8500838,0.1712797
494,1.0822543,1.3404832,0.18523365
495,0.9815,2.7056932,0.17365807
496,1.0958133,4.2977166,0.15194532
497,1.0429059,4.4414406,0.1590949
498,1.0611249,0.8925504,0.19166765
499,1.0805719,0.7023895,0.18948832
500,1.0054089,9.062558,0.25064725
501,1.0340604,1.4903767,0.1304798
502,1.0837598,1.6224647,0.13361728
503,0.87757146,1.9063125,0.18718378
504,0.5411108,2.7631145,0.17105162
505,1.0863677,3.2581756,0.19098799
506,1.0977684,1.7336712,0.14882152
507,0.7837392,4.809905,0.16683617
508,0.9894092,1.4296267,0.1714465
509,0.9003803,2.259347,0.1802882
510,1.0748152,4.4179497,0.1682735
511,0.75584793,3.9590824,0.14178845
512,1.0174248,2.1412258,0.20791063
513,1.0458939,1.3807137,0.14853701
514,0.7915577,4.172761,0.19870286
515,0.9683331,7.4213905,0.17052339
516,0.99167633,1.5540141,0.16602051
517,1.0272199,1.5443808,0.1855002
518,1.0745826,0.5497079,0.16437043
519,0.67942226,4.673541,0.2166925
520,1.0084422,1.5080785,0.14488906
521,1.079966,2.2960446,0.15696268
522,1.088973,5.1522055,0.1794576
523,0.54752827,3.3646865,0.20888665
524,0.902781,7.7808576,0.17413744
525,0.7438477,3.774929,0.24022482
526,0.8814555,2.549779,0.17853782
527,0.9589207,7.5727086,0.22297011
528,0.8701936,7.3897943,0.23066655
529,1.0453243,7.926366,0.18373612
530,1.0107024,2.135457,0.19141108
531,0.6097542,5.7895827,0.22194177
532,0.45871115,4.9401693,0.2109643
533,0.8333922,3.657863,0.18635115
534,0.52260673,8.959512,0.28312433
535,0.997023,2.2611115,0.20421407
536,0.99393153,0.9909954,0.15705353
537,1.0708638,1.4891689,0.16695122
538,1.0726933,1.5253246,0.20671676
539,1.0904772,2.2552948,0.19070935
540,0.9859587,6.766757,0.18538764
541,1.0022808,8.2576475,0.20963399
542,1.0560565,4.584652,0.17586407
543,1.020256,1.4334602,0.17438088
544,1.0457612,0.96822655,0.1583829
545,0.9436115,5.653638,0.19029373
546,1.0171032,2.3291855,0.16996908
547,0.8949488,5.0830946,0.18013749
548,0.9198427,3.3431091,0.14019352
549,0.9347718,7.004097,0.19927728
550,1.0315224,3.4537935,0.23199952
551,1.0269278,4.1533747,0.23441225
552,1.0425835,0.6494563,0.21178055
553,0.96312016,0.9151611,0.1758021
554,1.0307311,0.24590716,0.21274695
555,1.0133424,1.7365158,0.12906207
556,1.0771527,1.5443368,0.2228308
557,1.0794094,6.5750933,0.18220401
558,0.30694517,3.3364413,0.1835042
559,0.92052686,1.5593197,0.18863395
560,0.7852428,4.428349,0.18578129
561,0.8834639,2.171011,0.1685866
562,0.9852928,1.3100469,0.19072124
563,1.018446,1.8837787,0.18222645
564,0.94059515,4.4253883,0.1607114
565,0.87924933,4.234616,0.17619531
566,0.8739818,3.781361,0.14905307
567,1.037928,9.190611,0.22427231
568,0.88673794,1.9288124,0.16085878
569,1.0971718,3.8130834,0.23562823
570,1.0201191,1.7937794,0.16681753
571,1.060289,3.5053053,0.16772082
572,1.0159053,6.6876526,0.20024078
573,0.9558404,2.0773509,0.18921399
574,1.0241907,4.6128216,0.1776511
575,1.0495157,2.446117,0.1492767
576,1.0822853,5.6728897,0.2056387
577,0.97519994,3.5067,0.15367329
578,1.0370426,4.366375,0.19013928
579,0.94785094,6.6056137,0.25114596
580,1.0719492,0.09885949,0.11256149
581,0.6737221,2.7470481,0.2475454
582,1.1119685,0.078612626,0.17324501
583,1.08608,0.3314197,0.21131718
584,0.9242571,1.9496706,0.17619155
585,0.7070332,3.7692168,0.14976808
586,1.0201079,1.4829228,0.16632429
587,0.84028006,2.6234598,0.17038837
588,1.0007917,0.4373423,0.17869875
589,0.924069,0.5847115,0.16672674
590,1.039582,3.7576284,0.14776072
591,0.9940248,1.6599251,0.17403124
592,1.1095157,1.7771046,0.21875326
593,1.0545578,3.5592196,0.1545207
594,0.96934295,1.6816483,0.19223796
595,1.1027309,0.67773336,0.14405006
596,1.076687,2.3497775,0.19618326
597,1.0866023,6.3321834,0.25811324
598,0.9806469,2.2091424,0.18446103
599,0.77056646,3.5975814,0.21037418
600,1.0118778,3.5711262,0.20404136
601,0.9865413,2.477931,0.19753584
602,1.0912982,1.4800595,0.17642914
603,1.0584723,5.34209,0.21366504
604,1.0173098,6.1347923,0.15714392
605,0.6121813,2.304249,0.17575008
606,0.99317765,3.0945477,0.13768843
607,0.8916441,4.2149277,0.15008317
608,1.0638242,2.0347428,0.16665462
609,1.0663518,1.6900189,0.2296034
610,1.0597268,2.355305,0.14027157
611,0.4825783,9.064583,0.20945495
612,0.53344715,6.1673813,0.15241303
613,1.0637026,4.47648,0.17509744
614,0.99953616,4.157131,0.19359283
615,0.9412761,0.80068594,0.19934109
616,0.5985385,4.0097904,0.16059834
617,0.8265065,3.824179,0.20617962
618,0.8578047,1.9227619,0.16459985
619,0.7366517,1.8975701,0.2212387
620,0.83217084,3.3166156,0.19049023
621,0.7102145,7.4611225,0.13054228
622,1.0984104,3.3275404,0.19492182
623,0.840789,1.6897469,0.11893739
624,0.9975442,2.294316,0.15953302
625,0.92780733,2.4851499,0.1696721
626,0.9751299,1.613931,0.2285138
627,1.0946848,3.3405428,0.13378666
628,0.99354744,3.002256,0.19407162
629,0.9651778,1.1143454,0.17446074
630,1.0077854,3.7251968,0.16017878
631,1.085301,6.3164234,0.1729494
632,0.64677787,1.736257,0.13545096
633,0.86061746,2.5274105,0.16355799
634,0.99553496,8.329309,0.17089382
635,1.0907941,3.9330716,0.19393772
636,0.964452,1.429243,0.19924393
637,0.9253258,7.420817,0.22011223
638,1.0036384,2.810712,0.15089385
639,1.0007776,4.748183,0.16880584
640,1.0376102,4.667097,0.17836599
641,0.65243816,8.217121,0.1893996
642,0.9216848,1.3862777,0.18484662
643,1.0287399,6.6593986,0.2128864
644,0.9827604,3.5740576,0.2357239
645,0.89515734,4.3577323,0.20439908
646,1.0826839,2.6241436,0.19947228
647,1.0457325,1.9705248,0.1762775
648,1.0523651,2.1419797,0.12492605
649,1.037369,3.3499365,0.17788228
650,1.0523738,4.082871,0.16942964
651,1.004427,3.3502815,0.20061032
652,0.98284817,1.8334248,0.18553655
653,0.9818704,4.825472,0.13071418
654,0.918761,2.2431543,0.14754376
655,1.0819222,0.41751885,0.15065698
656,1.0556207,3.3468366,0.20502576
657,1.0787456,4.1157966,0.1714214
658,0.916622,3.7319818,0.14380506
659,0.6650293,2.3882437,0.12917335
660,1.0677531,1.3266876,0.14800282
661,1.1268175,1.9088295,0.17328237
662,1.076484,1.5395169,0.20175073
663,1.0229349,5.8514204,0.16642532
664,1.0636054,1.9960167,0.2111654
665,0.41961178,2.1158662,0.14597328
666,1.0869925,0.07061328,0.1849411
667,0.8209709,8.117858,0.19564675
668,1.0859284,4.384278,0.17164163
669,1.0973103,3.9200172,0.19377968
670,0.92221165,2.116876,0.16306117
671,0.85364413,1.6295624,0.1568158
672,0.9254951,1.956248,0.15943238
673,1.0710676,2.3828464,0.17815855
674,0.74844,3.4022098,0.15288238
675,1.0241494,0.9844699,0.19785774
676,1.0751818,3.2352164,0.18569922
677,0.9337986,1.617335,0.16736506
678,0.9530706,2.1759012,0.1348713
679,1.0565727,3.1636505,0.1541786
680,0.9748609,2.2350075,0.21829647
681,1.0870398,1.1060073,0.16140905
682,0.9085974,8.567131,0.21460122
683,1.0899982,1.5059615,0.19364393
684,0.95637333,2.5943928,0.2234065
685,1.0216783,0.7097855,0.15330616
686,1.0017601,2.3421507,0.13250461
687,1.0895832,0.21036474,0.20697352
688,0.99999076,1.7540274,0.18241563
689,0.979774,5.269468,0.16033445
690,1.1004544,1.6569159,0.1924411
691,0.9214007,2.4173782,0.17115037
692,0.97776794,1.5844828,0.2085114
693,0.84959126,8.724937,0.17162333
694,1.0606925,3.1278956,0.21633658
695,0.8297843,9.4105425,0.2515828
696,1.0071142,2.759337,0.15979454
697,1.006995,7.5405025,0.22790775
698,0.94327265,6.843134,0.166276
699,1.0672984,0.4779187,0.16337344
700,0.8072937,2.6453614,0.18733442
701,0.52976036,9.105273,0.25519726
702,0.8097508,3.865448,0.16438681
703,1.0006189,4.2276096,0.18374184
704,1.0704618,1.192347,0.1407213
705,1.0612514,1.5740771,0.15532652
706,0.8250363,2.8491554,0.17688286
707,0.776981,1.5795714,0.1941663
708,1.066522,3.2620885,0.1693186
709,0.9392101,1.8030555,0.16020368
710,1.0584066,1.9687409,0.1704229
711,0.829696,4.030039,0.13868001
