,0,1
489,-0.12333137,-0.25334775
490,0.29119825,0.13235068
491,-0.19542491,-0.26842856
492,0.257138,0.11363304
493,-0.2825604,-0.21027905
494,-0.26148742,-0.19756287
495,0.26677692,0.14929724
496,0.23655188,0.23151302
497,-0.22369504,-0.24479324
498,0.27331328,0.12130523
499,-0.1800735,-0.2634545
500,-0.14726698,-0.2800687
501,0.26475382,0.14437306
502,0.17348063,0.2717601
503,0.124076605,0.28237486
504,-0.19106239,-0.2877578
505,0.19282794,0.2566731
506,-0.18974584,-0.2748515
507,0.25554812,0.13628507
508,-0.24028522,-0.26840103
509,-0.2748533,-0.12047279
510,-0.13768452,-0.270997
511,0.27791858,0.13079524
512,0.2553091,0.21238554
513,0.22326541,0.27838302
514,-0.2580784,-0.11569035
515,-0.11701429,-0.26434278
516,-0.2830547,-0.17096084
517,0.27628422,0.15989482
518,-0.23513854,-0.24630487
519,-0.25684416,-0.23426855
520,0.2499913,0.24147701
521,0.09949982,0.2552725
522,0.2548107,0.24978328
523,0.19278932,0.2709663
524,0.2499398,0.12256849
525,-0.2712134,-0.17834204
526,0.27468848,0.17047656
527,0.26207745,0.16052711
528,-0.23341423,-0.27857035
529,-0.16349429,-0.27177793
530,-0.28630096,-0.17117947
531,0.27084768,0.1796112
532,0.26176608,0.17918432
533,0.14859235,0.26326382
534,-0.2465468,-0.12944216
535,0.15928054,0.28565598
536,0.23632026,0.26139545
537,-0.2349664,-0.26163882
538,0.16543853,0.27822483
539,-0.27604276,-0.18972039
540,0.12111819,0.270743
541,-0.13837045,-0.28363627
542,-0.24236983,-0.24449474
543,0.26829708,0.124638796
544,-0.27321583,-0.20713532
545,-0.26022035,-0.096013844
546,0.15369844,0.27211285
547,0.11192119,0.26209295
548,0.13770437,0.23864472
549,-0.11928642,-0.2404939
550,0.14234686,0.28273058
551,-0.2726434,-0.17316967
552,-0.24440718,-0.2589264
553,-0.23674071,-0.26722306
554,-0.2046141,-0.27371418
555,-0.24410242,-0.2674904
556,0.22219169,0.27214324
557,0.12185824,0.27264237
558,0.19742894,0.27946353
559,0.24944079,0.2615291
560,-0.26496834,-0.17442149
561,-0.26795113,-0.22386044
562,-0.23634666,-0.24428248
563,-0.2792161,-0.16019815
564,0.2399528,0.24725378
565,0.26845396,0.20334935
566,-0.23025703,-0.26847857
567,0.11628878,0.2589457
568,-0.2606455,-0.21150911
569,0.1493864,0.25498128
570,-0.26504916,-0.20948613
571,0.13019812,0.28504765
572,-0.15145153,-0.29136795
573,-0.16933453,-0.2722178
574,-0.22543502,-0.2473563
575,0.19563377,0.27286398
576,-0.18139398,-0.26509333
577,-0.1821577,-0.28216636
578,0.27188516,0.24163866
579,-0.14574212,-0.26968187
580,-0.13839638,-0.25637215
581,0.2682941,0.2312491
582,-0.24072564,-0.24886751
583,0.17901134,0.27646863
584,0.2783965,0.20373464
585,-0.26693636,-0.21395856
586,0.26356876,0.218261
587,-0.28553456,-0.17718309
588,0.1688286,0.27666152
589,0.15037501,0.26726305
590,-0.19036704,-0.27927148
591,0.27731538,0.1928811
592,-0.23169273,-0.2503845
593,0.11087453,0.25182915
594,-0.24676144,-0.255933
595,0.09827411,0.25473392
596,0.26294553,0.21265352
597,-0.26609272,-0.23169321
598,0.26896334,0.2030313
599,0.2648008,0.19467962
600,0.1593653,0.2771237
601,-0.18249238,-0.27191418
602,-0.2696936,-0.11500251
603,-0.24255526,-0.2388956
604,-0.2662053,-0.2326954
605,0.17418778,0.28251684
606,0.2260021,0.27464426
607,-0.26033926,-0.112731576
608,-0.27070385,-0.16060019
609,0.27182138,0.14667654
610,0.26781,0.19231462
611,-0.27776855,-0.17205131
612,-0.2521991,-0.15540475
613,-0.25837702,-0.12670171
614,-0.25696564,-0.11351019
615,-0.2797643,-0.19649225
616,0.1125139,0.26259744
617,-0.27388602,-0.14469236
618,0.2510569,0.13023353
619,0.10349631,0.25626647
620,-0.26518172,-0.13825923
621,-0.28550017,-0.15469325
622,0.15850294,0.26001537
623,-0.2608356,-0.18279833
624,-0.2417953,-0.11899203
625,0.11708403,0.23921537
626,0.24781168,0.26289415
627,0.13602912,0.26592517
628,-0.1440438,-0.27257586
629,0.27868342,0.13963497
630,-0.1270433,-0.25744236
631,0.2515781,0.16589761
632,-0.25847375,-0.121239245
633,-0.2240445,-0.26817364
634,0.27236974,0.19035053
635,0.14862514,0.26790977
636,-0.25700706,-0.21086901
637,0.24762619,0.26204824
638,-0.16148323,-0.27170837
639,-0.28068513,-0.15963858
640,-0.19223684,-0.2684958
641,-0.22181064,-0.26277322
642,0.21020055,0.25724137
643,-0.23482734,-0.24659175
644,0.25942898,0.11647105
645,0.26455975,0.24776614
646,-0.24459606,-0.23101121
647,0.22836232,0.25013554
648,-0.27020186,-0.2102831
649,-0.26722884,-0.23779255
650,-0.2789446,-0.18582213
651,0.20091677,0.26026714
652,0.27507746,0.15382314
653,-0.1853267,-0.28759903
654,0.1092242,0.25875795
655,0.2620697,0.2057699
656,0.2734716,0.15000832
657,0.26769614,0.13344014
658,0.16500378,0.27894282
659,0.26413643,0.12841582
660,0.26155055,0.18876362
661,0.28039742,0.17055345
662,-0.19273502,-0.26771247
663,-0.26152647,-0.13177419
664,0.19704926,0.27688038
665,-0.25715345,-0.13620013
666,0.196221,0.28072405
667,-0.124141276,-0.24702996
668,0.26436663,0.1238035
669,0.27718842,0.14565921
670,0.1378218,0.27392483
671,-0.25104427,-0.10110378
672,-0.12424773,-0.2670775
673,-0.14152801,-0.25429648
674,-0.2707358,-0.16799074
675,0.16816974,0.2930225
676,0.15142524,0.29665625
677,-0.27865392,-0.1751036
678,0.20335662,0.25341392
679,-0.25652415,-0.10219288
680,0.25154603,0.11607766
681,0.2825297,0.19511569
682,0.24078906,0.24808145
683,0.13640904,0.2842312
684,0.14179504,0.26092744
685,-0.2768594,-0.22761697
686,-0.14763623,-0.26422095
687,-0.2861029,-0.15239412
688,0.11984527,0.26083124
689,-0.25888026,-0.22548872
690,-0.2597919,-0.22313774
691,-0.25726563,-0.15353465
692,0.2756697,0.17133164
693,0.26182055,0.13342118
694,0.27844918,0.19217062
695,0.13080049,0.28598452
696,0.10618007,0.24689496
697,-0.22636169,-0.27050477
698,0.25360203,0.21104157
699,0.19549584,0.28312743
700,0.26517498,0.113239646
701,0.26000357,0.16275084
702,0.26961303,0.13488996
703,0.25585353,0.16170728
704,-0.17775643,-0.28091472
705,-0.27602458,-0.22327697
706,-0.13865715,-0.26105052
707,-0.27525717,-0.14311874
708,0.109444976,0.25081408
709,-0.13039792,-0.25699252
710,0.1709435,0.2748319
711,0.26353264,0.19975078
712,0.21773338,0.27495813
713,-0.18806416,-0.3083161
714,0.2766255,0.20569181
715,0.13916647,0.27787673
716,-0.14866525,-0.25828153
717,0.26405144,0.13023317
718,-0.22567517,-0.2684275
719,0.27550292,0.2343781
720,-0.13119835,-0.25405478
721,0.23364973,0.2508757
722,0.17009115,0.2847377
723,0.15872467,0.28965724
724,-0.28049392,-0.20257986
725,0.17281985,0.28135538
726,0.27411103,0.19340348
727,0.1851579,0.26086295
728,-0.17703837,-0.27785093
729,-0.26899254,-0.120770454
730,-0.24458605,-0.26304972
731,-0.120799065,-0.24262726
732,0.1943928,0.26081443
733,-0.19916183,-0.27128983
734,-0.16508496,-0.29086614
735,0.28941095,0.19408393
736,-0.22795433,-0.26972836
737,-0.21147782,-0.2805518
738,0.25696135,0.23020852
739,-0.14780563,-0.27226025
740,0.21243107,0.2739452
741,0.20059407,0.2734033
742,-0.23391956,-0.12005162
743,-0.18709487,-0.2823133
744,-0.24821216,-0.24274832
745,0.22292018,0.2441963
746,0.17117524,0.2657342
747,0.124663115,0.25217354
748,-0.2575972,-0.1386283
749,-0.23417056,-0.2780344
750,-0.26266986,-0.14399225
751,0.25924397,0.23923433
752,0.27396226,0.16338241
753,0.16195083,0.2956115
754,-0.2764579,-0.18539518
755,0.10979009,0.27190018
756,0.17238522,0.2673385
757,0.2533226,0.23684704
758,0.27301943,0.14949107
759,-0.28497142,-0.19475669
760,0.17208421,0.296723
761,0.28140616,0.16754842
762,-0.28362268,-0.19031125
763,0.24351275,0.25280273
764,-0.21871,-0.2608403
765,0.25209904,0.14307308
766,-0.23870903,-0.2538494
767,0.16792202,0.2781111
768,0.27154374,0.1414634
769,-0.28730285,-0.13141274
770,-0.2757511,-0.17114633
771,-0.10503477,-0.25968087
772,-0.27561563,-0.23162246
773,-0.17755997,-0.28391284
774,-0.27621853,-0.20585728
775,0.12971818,0.25248003
776,0.25005865,0.26306176
777,-0.14402145,-0.2717389
778,-0.28450853,-0.19408369
779,-0.17772669,-0.2659238
780,0.14449728,0.27298772
781,-0.16815877,-0.2737118
782,0.2741059,0.1190902
783,0.2725823,0.16187751
784,0.1495012,0.27166677
785,0.29163694,0.18464887
786,-0.13176423,-0.24446487
787,0.13362336,0.26222777
788,-0.27896798,-0.110419214
789,-0.21511817,-0.27054018
790,-0.21672434,-0.25479758
791,-0.21938908,-0.26890534
792,-0.2533046,-0.24003303
793,-0.10017246,-0.25997967
794,0.26984668,0.22808969
795,0.22921097,0.25460386
796,-0.18933827,-0.28510284
797,0.16879785,0.266284
798,0.2350626,0.2602241
799,0.26095748,0.2282691
800,-0.2720015,-0.21474391
801,-0.27522582,-0.17307103
802,0.19798672,0.29134786
803,0.23915076,0.25050747
804,0.25687325,0.11787212
805,0.11381137,0.24436212
806,0.10710585,0.26172972
807,-0.21879834,-0.27006394
808,0.24599528,0.27452266
809,-0.25174332,-0.23171079
810,-0.26172948,-0.11447859
811,0.12381482,0.25125408
812,0.2668264,0.12980306
813,-0.28230178,-0.21675104
814,0.24659836,0.22264099
815,0.2715764,0.1417402
816,-0.14990437,-0.27820134
817,-0.2376821,-0.25584
818,0.26885295,0.185974
819,-0.15309489,-0.25322008
820,-0.26141095,-0.1460709
821,-0.25717932,-0.25966007
822,0.2067095,0.2868662
823,0.25916767,0.20902288
824,-0.24477273,-0.23076874
825,-0.22397798,-0.28077585
826,-0.265324,-0.21720529
827,-0.10797155,-0.25195187
828,0.27671134,0.21296966
829,0.12658739,0.2887107
830,0.27718627,0.13303912
831,0.26764846,0.20163858
832,-0.25868624,-0.21860737
833,-0.11132413,-0.27801877
834,0.11878359,0.25243366
835,0.17432892,0.27797472
836,0.29624128,0.15439665
837,0.25935268,0.12958896
838,-0.23920727,-0.11828256
839,-0.26622456,-0.15390784
840,-0.27676374,-0.2142148
841,0.2626965,0.20598722
842,0.12464464,0.2677064
843,0.2549783,0.11116147
844,-0.26937783,-0.25482917
845,-0.120063305,-0.2515599
846,-0.28037006,-0.17580271
847,-0.20412022,-0.26523876
848,-0.14470941,-0.27499223
849,-0.25631058,-0.12962884
850,0.2626208,0.22737098
851,0.26492918,0.20790148
852,0.28718162,0.13888454
853,-0.27461916,-0.21462327
854,0.1412158,0.2709664
855,0.25064301,0.2522844
856,-0.15172291,-0.2605995
857,0.16770971,0.28215957
858,-0.2660489,-0.15898669
859,0.27426326,0.19195938
860,0.18612301,0.2677338
861,0.15274096,0.26624417
862,-0.13030535,-0.27077693
863,0.21046221,0.25473964
864,0.26773405,0.16483212
865,0.21574831,0.27491271
866,-0.118506014,-0.25431526
867,-0.196819,-0.26379925
868,-0.27429152,-0.19235599
869,-0.28981638,-0.21892142
870,0.22729814,0.27696586
871,0.27391982,0.21084917
872,-0.2713669,-0.13542116
873,0.264333,0.23055506
874,0.2816372,0.17279792
875,-0.26355648,-0.2341578
876,-0.25688213,-0.23362476
877,0.25494838,0.2501781
878,-0.2150147,-0.25636864
879,0.29150128,0.1648463
880,0.25661588,0.21602547
881,-0.25157797,-0.21929383
882,0.24096417,0.23243439
883,0.12482834,0.26766825
884,-0.2840637,-0.16075355
885,-0.12672216,-0.24905193
886,0.27549386,0.18123186
887,-0.21149772,-0.27014726
888,-0.28394103,-0.17086703
889,0.24327958,0.10881388
890,0.13629258,0.26870978
891,-0.1385774,-0.267704
892,0.11728692,0.2724496
893,0.17730081,0.28186095
894,-0.291395,-0.1833319
895,0.23795688,0.2622937
896,-0.16500562,-0.27508646
897,0.2837522,0.18497097
898,-0.17686325,-0.29239166
899,-0.23695862,-0.12153882
900,0.26013482,0.10271847
901,0.16891718,0.28229272
902,0.26576507,0.2256155
903,-0.27436978,-0.1732915
904,0.2290585,0.26960957
905,-0.2621935,-0.18372887
906,0.11076546,0.25315893
907,0.15891647,0.29245067
908,-0.2583899,-0.23170894
909,-0.2787029,-0.18084145
910,-0.24402249,-0.22457999
911,0.2786237,0.16496205
912,-0.2682268,-0.20768207
913,-0.23254365,-0.27622026
914,-0.18549496,-0.2757113
915,-0.19084084,-0.27144015
916,-0.1080547,-0.26252598
917,0.15876508,0.2744031
918,-0.12296581,-0.27909535
919,0.10997033,0.25256884
920,-0.16798669,-0.2720502
921,0.29902232,0.17001879
922,0.24944484,0.11960244
923,-0.26581222,-0.13518572
924,-0.22767514,-0.27086604
925,0.25789082,0.14248395
926,-0.2453196,-0.252406
927,0.2786988,0.1637069
928,0.26076496,0.24882662
929,0.24054897,0.24241269
930,0.27409613,0.2227112
931,-0.18706477,-0.27180898
932,-0.25326413,-0.1090219
933,0.20169282,0.2561673
934,-0.21696377,-0.27963948
